"51.5073219, -0.1276474", 1982
"42.3604823, -71.0595678", 1978
"49.2608944, -123.1139383", 1987
"49.2608944, -123.1139383", 1992
"54.7023545, -3.2765753", 2002
"59.9132694, 10.7391112", 2003
"32.7174209, -117.1627714", 1992
"40.7305991, -73.9865812", 1997
"54.7023545, -3.2765753", 1982
"47.2000338, 13.199959", 1996
"59.6918539, 9.12665447287107", 1993
"-33.8548157, 151.2164539", 1978
"49.2608944, -123.1139383", 1982
"34.053717, -118.2427266", 1989
"N, A", 1988
"39.7837304, -100.4458825", 1996
"-33.8548157, 151.2164539", 2004
"40.7305991, -73.9865812", 1999
"N, A", 2003
"52.5170365, 13.3888599", 1987
"48.9467562, 11.4038717", 1989
"34.1028268, -118.3299899", 2000
"N, A", 1980
"51.0834196, 10.4234469", 1995
"39.9622601, -83.0007065", 1996
"50.9856235, 4.83505564169638", 1981
"49.2608944, -123.1139383", 1986
"52.1039941, 9.3561569", 1995
"51.0834196, 10.4234469", 1993
"19.4325301, -99.1332102", 1993
"59.18454105, 10.869039833611", 1997
"51.0834196, 10.4234469", 1989
"33.9533546, -117.3961623", 1996
"39.7837304, -100.4458825", 1998
"53.5437641, 10.0099133", 1984
"46.1489415, 15.0439634", 1980
"51.5613683, -1.7856853", 1987
"51.7967047, 0.579338882096011", 1982
"49.2608944, -123.1139383", 1986
"34.053717, -118.2427266", 2000
"21.3155436, -158.0081771", 1994
"51.0834196, 10.4234469", 2001
"51.0834196, 10.4234469", 2002
"34.053717, -118.2427266", 1992
"51.1220584, 5.26389242947846", 1986
"39.856637, -105.035482623134", 1990
"51.5073219, -0.1276474", 1990
"51.0834196, 10.4234469", 1988
"39.7391536, -104.9847034", 1975
"54.7023545, -3.2765753", 1986
"39.7837304, -100.4458825", 1988
"52.4081812, -1.510477", 1980
"N, A", 2004
"40.7305991, -73.9865812", 1992
"53.3806626, -1.4702278", 1973
"38.8949549, -77.0366456", 1989
"37.7792768, -122.4192704", 1975
"34.053717, -118.2427266", 1992
"27.9658533, -82.8001026", 1996
"53.0449279, -0.1002939", 1995
"52.7954791, -0.540240236617432", 1981
"46.603354, 1.8883335", 1977
"41.8755546, -87.6244212", 1987
"49.2608944, -123.1139383", 1987
"49.2608944, -123.1139383", 1994
"36.5748441, 139.2394179", 1999
"53.5437641, 10.0099133", 2004
"41.5051613, -81.6934446", 1993
"-37.8142176, 144.9631608", 1981
"28.5421175, -81.3790462", 1991
"N, A", 1994
"51.5073219, -0.1276474", 1985
"40.7305991, -73.9865812", 1993
"53.3806626, -1.4702278", 1981
"-33.8548157, 151.2164539", 1994
"-33.8548157, 151.2164539", 1998
"51.5090192, -0.1978675", 1978
"32.2217422, -110.9264759", 1989
"35.4555922, 139.5721963", 1990
"51.0834196, 10.4234469", 1999
"41.8755546, -87.6244212", 1981
"53.5437641, 10.0099133", 1984
"50.88121295, 4.69418278098918", 1981
"33.4467681, -112.0756724", 1993
"34.053717, -118.2427266", 1997
"52.4205588, 10.7861682", 1989
"59.6749712, 14.5208584", 1996
"41.8755546, -87.6244212", 1990
"52.4577615, -2.1474345", 1986
"52.5170365, 13.3888599", 1994
"39.7837304, -100.4458825", 1985
"39.7837304, -100.4458825", 1990
"-37.8142176, 144.9631608", 1988
"40.4588774, -90.6709794", 1985
"40.7305991, -73.9865812", 1970
"46.7985624, 8.2319736", 1989
"34.053717, -118.2427266", 1990
"48.8565056, 2.3521334", 1995
"33.4467681, -112.0756724", 1988
"50.6407351, 4.66696", 1983
"54.7023545, -3.2765753", 1980
"40.7305991, -73.9865812", 1985
